PSU_Name,Sector,Size,Year,Revenue,Net_Profit,Profit_Margin,Debt_Equity,ROE,Assets,Liabilities
PSU_1,Transportation,Small,2020,249.82,45.05,0.1803,1.51,0.1535,699.3,405.83
PSU_1,Transportation,Small,2021,267.42,49.43,0.1848,1.71,0.1254,735.05,340.84
PSU_1,Transportation,Small,2022,258.81,52.1,0.2013,1.59,0.1871,591.94,313.48
PSU_1,Transportation,Small,2023,272.02,62.12,0.2284,1.58,0.2404,527.23,268.84
PSU_1,Transportation,Small,2024,298.22,73.13,0.2452,1.6,0.2557,677.36,391.33
PSU_2,Energy,Large,2020,1418.05,243.24,0.1715,0.82,0.1536,2775.02,1191.32
PSU_2,Energy,Large,2021,1325.44,177.3,0.1338,0.65,0.1011,2972.64,1219.72
PSU_2,Energy,Large,2022,1299.25,142.61,0.1098,0.73,0.1256,2556.37,1421.39
PSU_2,Energy,Large,2023,1107.59,99.75,0.0901,0.77,0.1063,2949.17,2010.89
PSU_2,Energy,Large,2024,1183.21,106.29,0.0898,0.73,0.1017,1931.87,886.33
PSU_3,Manufacturing,Large,2020,1407.05,159.43,0.1133,1.04,0.0878,3255.97,1440.04
PSU_3,Manufacturing,Large,2021,1404.31,134.24,0.0956,1.17,0.0665,3733.18,1715.82
PSU_3,Manufacturing,Large,2022,1186.76,140.98,0.1188,1.1,0.1243,3077.87,1943.31
PSU_3,Manufacturing,Large,2023,1114.48,104.85,0.0941,0.97,0.0815,3114.6,1828.24
PSU_3,Manufacturing,Large,2024,1150.53,87.27,0.0759,1.0,0.1001,2286.99,1415.38
PSU_4,Mining,Large,2020,6738.02,1326.69,0.1969,1.22,0.164,17899.21,9811.25
PSU_4,Mining,Large,2021,6280.99,1064.92,0.1695,1.09,0.1728,10437.98,4273.61
PSU_4,Mining,Large,2022,5998.63,905.79,0.151,1.16,0.1005,17164.19,8149.35
PSU_4,Mining,Large,2023,5262.86,813.78,0.1546,1.08,0.1866,8501.99,4139.83
PSU_4,Mining,Large,2024,4343.14,640.93,0.1476,1.18,0.1779,10641.16,7038.47
PSU_5,Transportation,Large,2020,8233.05,973.41,0.1182,1.8,0.1336,13708.67,6420.87
PSU_5,Transportation,Large,2021,8459.84,1032.74,0.1221,1.92,0.1809,12777.98,7069.09
PSU_5,Transportation,Large,2022,8676.48,912.83,0.1052,1.79,0.1653,17408.68,11887.92
PSU_5,Transportation,Large,2023,8664.09,1074.71,0.124,1.91,0.1966,17721.92,12255.32
PSU_5,Transportation,Large,2024,11245.86,1353.19,0.1203,1.88,0.1198,21944.23,10652.88
PSU_6,Transportation,Medium,2020,555.33,94.12,0.1695,1.2,0.2178,953.69,521.51
PSU_6,Transportation,Medium,2021,533.91,66.95,0.1254,1.26,0.0898,1410.83,664.91
PSU_6,Transportation,Medium,2022,486.2,54.94,0.113,1.22,0.105,1191.34,668.02
PSU_6,Transportation,Medium,2023,368.09,42.07,0.1143,1.13,0.1092,655.11,270.06
PSU_6,Transportation,Medium,2024,401.23,36.33,0.0905,1.04,0.075,910.06,425.86
PSU_7,Telecom,Medium,2020,1467.76,126.85,0.0864,1.5,0.1604,2451.47,1660.64
PSU_7,Telecom,Medium,2021,1518.28,137.52,0.0906,1.57,0.0767,4138.57,2344.75
PSU_7,Telecom,Medium,2022,1466.73,130.94,0.0893,1.45,0.0951,4174.05,2797.14
PSU_7,Telecom,Medium,2023,1512.21,139.87,0.0925,1.5,0.108,3915.0,2619.66
PSU_7,Telecom,Medium,2024,1686.84,184.65,0.1095,1.56,0.1221,2743.16,1230.28
PSU_8,Telecom,Large,2020,9086.99,1208.33,0.133,0.45,0.1459,21109.99,12825.76
PSU_8,Telecom,Large,2021,8546.89,1083.88,0.1268,0.53,0.136,15861.95,7893.22
PSU_8,Telecom,Large,2022,8201.3,1057.18,0.1289,0.53,0.1207,20391.87,11633.41
PSU_8,Telecom,Large,2023,6293.03,646.3,0.1027,0.39,0.1786,11742.7,8124.81
PSU_8,Telecom,Large,2024,6360.51,691.69,0.1087,0.44,0.0899,17123.88,9431.68
PSU_9,Energy,Medium,2020,1365.36,163.94,0.1201,0.82,0.2139,2410.76,1644.47
PSU_9,Energy,Medium,2021,1537.4,264.15,0.1718,0.79,0.3509,2341.74,1588.86
PSU_9,Energy,Medium,2022,1573.24,298.94,0.19,0.94,0.1336,4372.84,2135.41
PSU_9,Energy,Medium,2023,1668.51,336.23,0.2015,0.84,0.2653,2926.96,1659.71
PSU_9,Energy,Medium,2024,2181.04,461.15,0.2114,0.91,0.3092,3589.48,2098.06
PSU_10,Mining,Large,2020,9910.48,1037.54,0.1047,1.32,0.1003,20209.82,9863.96
PSU_10,Mining,Large,2021,11399.83,1517.13,0.1331,1.39,0.1038,32715.91,18105.08
PSU_10,Mining,Large,2022,12420.5,1943.55,0.1565,1.39,0.1697,31708.92,20253.69
PSU_10,Mining,Large,2023,15403.07,2494.31,0.1619,1.37,0.2314,25276.02,14495.4
PSU_10,Mining,Large,2024,13133.87,2507.37,0.1909,1.45,0.234,25345.89,14630.91
PSU_11,Energy,Large,2020,1274.5,108.81,0.0854,1.79,0.1133,2324.35,1364.08
PSU_11,Energy,Large,2021,1208.97,78.05,0.0646,1.74,0.0683,2793.87,1651.82
PSU_11,Energy,Large,2022,1306.97,130.09,0.0995,1.73,0.1388,2593.59,1656.15
PSU_11,Energy,Large,2023,1152.91,87.7,0.0761,1.64,0.1589,1773.21,1221.38
PSU_11,Energy,Large,2024,1399.39,118.05,0.0844,1.7,0.0867,2462.85,1100.72
PSU_12,Manufacturing,Large,2020,3252.19,533.69,0.1641,1.62,0.169,7582.57,4424.55
PSU_12,Manufacturing,Large,2021,3437.59,511.6,0.1488,1.56,0.0948,9064.13,3664.79
PSU_12,Manufacturing,Large,2022,3427.88,527.1,0.1538,1.52,0.1421,9540.45,5830.14
PSU_12,Manufacturing,Large,2023,3900.51,658.6,0.1689,1.64,0.1394,8620.94,3896.32
PSU_12,Manufacturing,Large,2024,4081.61,791.37,0.1939,1.68,0.1348,10010.72,4140.35
PSU_13,Mining,Large,2020,4371.51,619.1,0.1416,1.17,0.0971,10769.79,4393.57
PSU_13,Mining,Large,2021,4907.9,959.68,0.1955,1.31,0.2307,10219.5,6060.02
PSU_13,Mining,Large,2022,5385.63,1091.0,0.2026,1.42,0.3126,11197.56,7707.92
PSU_13,Mining,Large,2023,6729.63,1422.7,0.2114,1.28,0.2154,11111.75,4505.44
PSU_13,Mining,Large,2024,5806.95,1473.35,0.2537,1.32,0.3701,11488.84,7507.53
PSU_14,Mining,Large,2020,1209.45,221.2,0.1829,1.0,0.1958,3147.72,2017.83
PSU_14,Mining,Large,2021,1097.87,165.5,0.1507,0.95,0.1837,2975.5,2074.38
PSU_14,Mining,Large,2022,1025.46,148.11,0.1444,0.93,0.2239,2062.42,1400.85
PSU_14,Mining,Large,2023,1088.14,144.31,0.1326,0.9,0.0886,2863.79,1234.11
PSU_14,Mining,Large,2024,1069.82,130.07,0.1216,0.89,0.1853,2118.32,1416.43
PSU_15,Telecom,Small,2020,255.68,25.39,0.0993,1.95,0.1025,603.45,355.76
PSU_15,Telecom,Small,2021,234.63,13.51,0.0576,1.8,0.0613,588.63,368.32
PSU_15,Telecom,Small,2022,231.71,14.37,0.062,1.72,0.0475,519.42,216.74
PSU_15,Telecom,Small,2023,204.19,6.67,0.0327,1.86,0.0285,413.76,180.03
PSU_15,Telecom,Small,2024,158.35,4.75,0.03,1.78,0.0316,261.55,111.22
PSU_16,Telecom,Medium,2020,1551.45,111.9,0.0721,1.83,0.0716,3198.18,1634.88
PSU_16,Telecom,Medium,2021,1718.76,209.58,0.1219,1.86,0.0952,4520.46,2318.45
PSU_16,Telecom,Medium,2022,1661.67,216.75,0.1304,1.8,0.1861,3549.88,2385.19
PSU_16,Telecom,Medium,2023,1733.52,232.94,0.1344,1.71,0.1046,3818.93,1592.08
PSU_16,Telecom,Medium,2024,1804.13,242.98,0.1347,1.86,0.121,4725.14,2717.01
PSU_17,Manufacturing,Medium,2020,1943.26,278.88,0.1435,0.83,0.0827,5741.98,2371.14
PSU_17,Manufacturing,Medium,2021,2246.92,335.97,0.1495,1.07,0.214,3619.1,2048.98
PSU_17,Manufacturing,Medium,2022,2633.28,454.95,0.1728,1.03,0.1465,6698.06,3592.59
PSU_17,Manufacturing,Medium,2023,2803.22,556.85,0.1986,1.13,0.2456,4395.92,2128.9
PSU_17,Manufacturing,Medium,2024,3545.2,830.69,0.2343,1.08,0.1866,8615.54,4163.15
PSU_18,Mining,Medium,2020,782.18,120.94,0.1546,1.13,0.1382,1992.41,1117.4
PSU_18,Mining,Medium,2021,803.2,126.41,0.1574,1.08,0.2762,1400.71,943.07
PSU_18,Mining,Medium,2022,909.24,156.39,0.172,1.11,0.1498,2200.48,1156.29
PSU_18,Mining,Medium,2023,1010.68,179.73,0.1778,0.98,0.2372,1556.0,798.13
PSU_18,Mining,Medium,2024,1052.26,201.89,0.1919,1.02,0.1652,2516.15,1293.97
PSU_19,Transportation,Small,2020,487.97,83.93,0.172,1.67,0.1727,1364.88,878.81
PSU_19,Transportation,Small,2021,520.73,106.41,0.2044,1.77,0.2433,1381.75,944.33
PSU_19,Transportation,Small,2022,540.18,96.05,0.1778,1.76,0.3346,914.92,627.83
PSU_19,Transportation,Small,2023,529.79,95.63,0.1805,1.81,0.151,1285.9,652.53
PSU_19,Transportation,Small,2024,447.39,90.22,0.2017,1.78,0.1709,1189.37,661.35
